customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CLV
1875-QIVME,Female,0,True,False,2,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,104.4000015258789,242.8000030517578,True,208.8000030517578
6727-IOTLZ,Male,0,True,False,14,True,False,DSL,False,True,True,True,True,True,Two year,False,Mailed check,81.94999694824219,1181.75,False,1147.2999572753906
0691-JVSYA,Female,0,True,False,53,True,False,Fiber optic,False,False,True,False,True,True,One year,True,Bank transfer (automatic),94.8499984741211,5000.2001953125,True,5027.049919128418
5918-VUKWP,Female,0,False,False,32,True,False,False,False,False,False,False,False,True,One year,False,Bank transfer (automatic),20.549999237060547,654.5499877929688,False,657.5999755859375
1744-JHKYS,Female,0,True,False,34,True,True,False,False,False,False,False,False,True,Month-to-month,False,Electronic check,24.700000762939453,780.2000122070312,False,839.8000259399414
2656-FMOKZ,Female,1,False,False,15,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,74.44999694824219,1145.699951171875,True,1116.7499542236328
2070-FNEXE,Female,1,False,False,7,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),76.44999694824219,503.6000061035156,True,535.1499786376953
5947-SGKCL,Female,0,True,True,15,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),105.3499984741211,1559.25,False,1580.2499771118164
3712-PKXZA,Male,0,True,False,61,True,False,False,False,False,False,False,False,True,One year,True,Credit card (automatic),20.549999237060547,1252.0,False,1253.5499534606934
6317-YPKDH,Female,0,False,False,1,False,False,DSL,False,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),29.950000762939453,29.950000762939453,True,29.950000762939453
6582-OIVSP,Female,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.29999923706055,45.29999923706055,False,45.29999923706055
9367-WXLCH,Male,0,False,False,8,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),84.5,662.6500244140625,True,676.0
5524-KHNJP,Male,0,True,True,33,True,False,DSL,True,False,True,False,True,True,One year,False,Credit card (automatic),74.75,2453.300048828125,False,2466.75
1918-ZBFQJ,Female,0,False,False,13,True,False,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Electronic check,79.25,1111.6500244140625,True,1030.25
1024-GUALD,Female,0,True,False,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,24.799999237060547,24.799999237060547,True,24.799999237060547
4827-USJHP,Male,0,False,False,20,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,51.79999923706055,1023.8499755859376,False,1035.999984741211
8167-GJLRN,Male,0,False,False,3,False,False,DSL,False,False,False,True,False,False,Month-to-month,False,Electronic check,30.39999961853028,82.1500015258789,False,91.19999885559085
0956-SYCWG,Female,0,False,False,13,True,False,False,False,False,False,False,False,True,One year,False,Electronic check,19.64999961853028,244.8000030517578,False,255.44999504089364
8017-UVSZU,Female,0,True,False,40,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Credit card (automatic),56.59999847412109,2379.10009765625,False,2263.9999389648433
7100-FQPRV,Male,0,True,True,43,True,True,DSL,True,False,False,True,False,True,One year,True,Credit card (automatic),71.9000015258789,3173.35009765625,False,3091.700065612793
2472-OVKUP,Male,0,True,False,6,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,91.0,531.0,True,546.0
2984-RGEYA,Female,0,True,True,69,True,False,False,False,False,False,False,False,True,Two year,False,Bank transfer (automatic),19.75,1375.4000244140625,False,1362.75
9680-NIAUV,Female,0,True,True,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,False,Credit card (automatic),109.6999969482422,8129.2998046875,False,7898.399780273438
2146-EGVDT,Male,0,True,True,59,True,False,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),19.299999237060547,1192.699951171875,False,1138.6999549865723
2604-IJPDU,Female,0,True,False,20,True,False,Fiber optic,True,True,False,True,True,False,Month-to-month,True,Electronic check,96.5500030517578,1901.6500244140625,False,1931.000061035156
9178-JHUVJ,Male,0,True,True,24,True,True,False,False,False,False,False,False,True,Two year,True,Bank transfer (automatic),24.100000381469727,587.4000244140625,False,578.4000091552734
6168-YBYNP,Male,0,False,False,59,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,111.3499984741211,6519.75,False,6569.6499099731445
7255-SSFBC,Male,0,True,True,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),112.25,8041.64990234375,False,8082.0
3645-DEYGF,Male,0,False,True,1,True,False,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,20.75,20.75,False,20.75
9323-HGFWY,Female,0,True,False,27,True,False,Fiber optic,True,False,False,True,True,True,One year,True,Credit card (automatic),101.9000015258789,2681.14990234375,False,2751.3000411987305
8544-GOQSH,Female,0,False,False,14,True,False,Fiber optic,False,True,False,True,False,False,Month-to-month,True,Credit card (automatic),80.05000305175781,1112.300048828125,False,1120.7000427246094
3363-DTIVD,Male,0,True,True,71,True,True,Fiber optic,True,False,True,False,True,True,Two year,False,Electronic check,105.5500030517578,7405.5,False,7494.050216674804
7018-WBJNK,Male,0,False,True,13,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Credit card (automatic),78.30000305175781,1033.949951171875,False,1017.9000396728516
9142-KZXOP,Male,0,False,False,44,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),68.8499984741211,2958.949951171875,False,3029.399932861328
7674-YTAFD,Female,0,False,False,33,True,False,Fiber optic,False,True,False,True,False,False,One year,True,Bank transfer (automatic),79.94999694824219,2684.85009765625,False,2638.349899291992
6348-SNFUS,Male,0,True,True,72,False,False,DSL,True,True,True,True,False,True,Two year,True,Credit card (automatic),55.45000076293945,4179.2001953125,False,3992.4000549316406
1285-OKIPP,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,79.9000015258789,79.9000015258789,True,79.9000015258789
7825-ECJRF,Female,0,False,False,19,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Electronic check,106.5999984741211,1934.449951171875,True,2025.3999710083008
1347-KTTTA,Male,0,True,False,64,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Credit card (automatic),102.4499969482422,6654.10009765625,False,6556.799804687501
7841-TZDMQ,Male,0,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),46.0,84.5,True,92.0
4195-NZGTA,Female,0,False,False,1,False,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.25,25.25,False,25.25
7157-SMCFK,Male,0,False,True,61,True,False,False,False,False,False,False,False,True,Two year,False,Mailed check,19.75,1124.199951171875,False,1204.75
4709-LKHYG,Female,0,True,True,29,True,False,False,False,False,False,False,False,True,One year,False,Electronic check,20.0,540.0499877929688,False,580.0
2504-DSHIH,Male,1,True,False,23,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,86.80000305175781,1975.8499755859373,False,1996.4000701904297
0699-NDKJM,Female,0,True,False,57,False,False,DSL,True,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),58.75,3437.449951171875,False,3348.75
9286-BHDQG,Male,0,True,True,72,False,False,DSL,True,True,True,True,False,False,Two year,False,Credit card (automatic),45.25,3139.800048828125,False,3258.0
0230-WEQUW,Male,0,True,False,66,False,False,DSL,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),56.59999847412109,3789.199951171875,False,3735.5998992919917
2040-LDIWQ,Male,0,True,True,65,True,True,DSL,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),84.19999694824219,5324.5,False,5472.999801635742
6496-JDSSB,Female,0,False,False,8,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),80.0,624.5999755859375,False,640.0
9408-SSNVZ,Female,0,False,False,4,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.1500015258789,268.3500061035156,True,280.6000061035156
4443-EMBNA,Female,0,True,False,71,True,True,False,False,False,False,False,False,True,Two year,False,Bank transfer (automatic),24.75,1836.9000244140625,False,1757.25
6469-MRVET,Male,0,True,True,1,True,False,False,False,False,False,False,False,True,One year,True,Electronic check,20.200000762939453,20.200000762939453,False,20.200000762939453
0742-MOABM,Male,0,True,False,4,True,False,DSL,False,False,False,True,False,False,Month-to-month,False,Mailed check,50.04999923706055,179.35000610351562,True,200.1999969482422
5961-VUSRV,Female,0,False,False,12,True,False,False,False,False,False,False,False,True,One year,True,Bank transfer (automatic),19.350000381469727,219.3500061035156,False,232.20000457763672
6778-JFCMK,Male,0,False,False,24,False,False,DSL,True,False,False,False,True,True,One year,True,Mailed check,50.59999847412109,1288.75,False,1214.399963378906
6341-JVQGF,Female,0,True,True,31,True,False,DSL,True,False,True,True,True,True,One year,True,Mailed check,81.1500015258789,2545.75,False,2515.650047302246
2232-DMLXU,Female,0,True,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,False,Mailed check,55.20000076293945,55.20000076293945,True,55.20000076293945
4811-JBUVU,Male,0,False,False,30,True,True,Fiber optic,False,False,False,True,False,True,Month-to-month,True,Credit card (automatic),89.9000015258789,2723.14990234375,False,2697.000045776367
0945-TSONX,Female,0,True,True,47,True,True,DSL,True,True,False,True,True,True,Two year,True,Credit card (automatic),85.30000305175781,4107.25,False,4009.100143432617
2651-ZCBXV,Male,0,False,False,54,True,True,Fiber optic,True,True,False,True,True,True,Two year,True,Credit card (automatic),108.0,5760.64990234375,False,5832.0
3316-UWXUY,Male,0,False,False,50,True,False,Fiber optic,True,True,False,True,False,True,Month-to-month,True,Credit card (automatic),93.5,4747.5,False,4675.0
8937-RDTHP,Male,0,False,False,1,True,False,Fiber optic,True,False,False,False,False,True,Month-to-month,True,Mailed check,84.5999984741211,84.5999984741211,True,84.5999984741211
7083-MIOPC,Female,0,False,False,72,True,False,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),20.25,1566.9000244140625,False,1458.0
1984-GPTEH,Female,0,False,False,29,True,True,False,False,False,False,False,False,True,Month-to-month,False,Electronic check,25.14999961853028,702.0,False,729.3499889373782
1251-KRREG,Male,0,False,False,2,True,True,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,54.400001525878906,114.0999984741211,True,108.80000305175781
0621-JFHOL,Female,0,False,False,10,False,False,DSL,False,False,False,True,False,False,Two year,True,Mailed check,29.600000381469727,299.04998779296875,False,296.00000381469727
9903-LYSAB,Male,0,True,False,18,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,73.1500015258789,1305.949951171875,False,1316.7000274658203
0094-OIFMO,Female,1,False,False,11,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,95.0,1120.300048828125,True,1045.0
9227-UAQFT,Male,0,False,False,16,True,False,False,False,False,False,False,False,True,Two year,False,Mailed check,19.75,284.3500061035156,False,316.0
7301-ABVAD,Female,0,False,False,72,True,True,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),86.5999984741211,6350.5,False,6235.199890136719
6614-FHDBO,Male,0,False,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),109.1999969482422,7878.2998046875,False,7862.399780273438
7576-ASEJU,Female,0,True,True,41,True,False,DSL,True,False,False,True,True,True,One year,True,Credit card (automatic),74.69999694824219,3187.64990234375,False,3062.6998748779297
9058-HRZSV,Female,1,True,False,65,True,False,Fiber optic,True,True,True,False,False,True,Month-to-month,False,Electronic check,94.4000015258789,6126.14990234375,False,6136.000099182129
4522-AKYLR,Female,1,False,False,13,True,False,DSL,False,True,True,False,False,False,Month-to-month,True,Electronic check,54.79999923706055,731.2999877929688,False,712.3999900817871
0221-WMXNQ,Male,1,False,False,4,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.3499984741211,273.3999938964844,False,301.3999938964844
0303-UNCIP,Male,0,False,False,41,True,True,DSL,False,False,True,False,False,True,One year,False,Mailed check,65.0,2531.800048828125,False,2665.0
9947-OTFQU,Male,1,False,False,15,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.4000015258789,1074.300048828125,True,1116.0000228881836
0322-YINQP,Male,0,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,48.54999923706055,48.54999923706055,True,48.54999923706055
0959-WHOKV,Male,0,False,False,42,True,True,Fiber optic,True,True,True,False,False,True,One year,True,Electronic check,99.0,4298.4501953125,False,4158.0
4075-JFPGR,Female,0,True,False,51,True,False,Fiber optic,True,True,True,False,True,False,One year,True,Electronic check,93.5,4619.5498046875,False,4768.5
4629-NRXKX,Female,0,True,True,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.4000015258789,147.14999389648438,True,140.8000030517578
9514-JDSKI,Male,1,True,False,1,False,False,DSL,False,True,False,False,True,False,Month-to-month,False,Electronic check,40.20000076293945,40.20000076293945,True,40.20000076293945
3282-ZISZV,Male,0,False,True,32,True,True,DSL,False,True,True,True,True,True,One year,False,Credit card (automatic),83.69999694824219,2633.300048828125,False,2678.39990234375
3675-YDUPJ,Male,0,False,False,10,True,False,False,False,False,False,False,False,True,Month-to-month,True,Mailed check,19.850000381469727,193.0500030517578,False,198.50000381469727
4111-BNXIF,Female,0,True,True,67,False,False,DSL,False,True,True,True,True,True,Two year,True,Electronic check,59.54999923706055,4103.89990234375,False,3989.8499488830566
